support,itemsets,itemsets_string
0.05450819672131148,"frozenset({'Asthma', 'Age_Senior', 'Inhaler'})","Asthma, Age_Senior, Inhaler"
0.17459016393442622,"frozenset({'Age_Adult', 'Freq_Low'})","Age_Adult, Freq_Low"
0.130327868852459,"frozenset({'Routine Checkup', 'Age_Adult'})","Routine Checkup, Age_Adult"
0.10983606557377049,"frozenset({'Freq_High', 'Age_Adult'})","Freq_High, Age_Adult"
0.06926229508196721,"frozenset({'Routine Checkup', 'Age_Adult', 'Freq_Low'})","Routine Checkup, Age_Adult, Freq_Low"
0.10491803278688525,"frozenset({'Freq_Low', 'Allergy'})","Freq_Low, Allergy"
0.06393442622950819,"frozenset({'Age_Adult', 'Allergy'})","Age_Adult, Allergy"
0.08114754098360656,"frozenset({'Allergy', 'Age_Senior'})","Allergy, Age_Senior"
0.05040983606557377,"frozenset({'Allergy', 'Age_Young'})","Allergy, Age_Young"
0.06393442622950819,"frozenset({'Hypertension', 'Allergy'})","Hypertension, Allergy"
0.07049180327868852,"frozenset({'Freq_High', 'Allergy'})","Freq_High, Allergy"
0.05942622950819672,"frozenset({'Steroid', 'Inhaler'})","Steroid, Inhaler"
0.05942622950819672,"frozenset({'Steroid', 'Asthma'})","Steroid, Asthma"
0.05942622950819672,"frozenset({'Steroid', 'Asthma', 'Inhaler'})","Steroid, Asthma, Inhaler"
0.10327868852459017,"frozenset({'Hypertension', 'Age_Adult'})","Hypertension, Age_Adult"
0.16147540983606556,"frozenset({'Hypertension', 'Freq_Low'})","Hypertension, Freq_Low"
0.14385245901639343,"frozenset({'Hypertension', 'Age_Senior'})","Hypertension, Age_Senior"
0.11639344262295082,"frozenset({'Freq_High', 'Hypertension'})","Freq_High, Hypertension"
0.056557377049180325,"frozenset({'Hypertension', 'Age_Adult', 'Freq_Low'})","Hypertension, Age_Adult, Freq_Low"
0.07213114754098361,"frozenset({'Hypertension', 'Freq_Low', 'Age_Senior'})","Hypertension, Freq_Low, Age_Senior"
0.05245901639344262,"frozenset({'Freq_High', 'Hypertension', 'Age_Senior'})","Freq_High, Hypertension, Age_Senior"
0.12950819672131147,"frozenset({'Freq_High', 'Routine Checkup'})","Freq_High, Routine Checkup"
0.2,"frozenset({'Routine Checkup', 'Freq_Low'})","Routine Checkup, Freq_Low"
0.130327868852459,"frozenset({'Routine Checkup', 'Age_Senior'})","Routine Checkup, Age_Senior"
0.05737704918032787,"frozenset({'Freq_High', 'Routine Checkup', 'Age_Senior'})","Freq_High, Routine Checkup, Age_Senior"
0.06393442622950819,"frozenset({'Routine Checkup', 'Freq_Low', 'Age_Senior'})","Routine Checkup, Freq_Low, Age_Senior"
0.18524590163934426,"frozenset({'Freq_High', 'Age_Senior'})","Freq_High, Age_Senior"
0.1864754098360656,"frozenset({'Lisinopril', 'Hypertension'})","Lisinopril, Hypertension"
0.09877049180327868,"frozenset({'Lisinopril', 'Freq_Low'})","Lisinopril, Freq_Low"
0.08975409836065573,"frozenset({'Lisinopril', 'Age_Senior'})","Lisinopril, Age_Senior"
0.05983606557377049,"frozenset({'Lisinopril', 'Age_Adult'})","Lisinopril, Age_Adult"
0.06844262295081967,"frozenset({'Freq_High', 'Lisinopril'})","Freq_High, Lisinopril"
0.09877049180327868,"frozenset({'Lisinopril', 'Hypertension', 'Freq_Low'})","Lisinopril, Hypertension, Freq_Low"
0.08975409836065573,"frozenset({'Lisinopril', 'Hypertension', 'Age_Senior'})","Lisinopril, Hypertension, Age_Senior"
0.05983606557377049,"frozenset({'Lisinopril', 'Hypertension', 'Age_Adult'})","Lisinopril, Hypertension, Age_Adult"
0.06844262295081967,"frozenset({'Lisinopril', 'Hypertension', 'Freq_High'})","Lisinopril, Hypertension, Freq_High"
0.13524590163934427,"frozenset({'Hypertension', 'Diabetes'})","Hypertension, Diabetes"
0.08360655737704918,"frozenset({'Diabetes', 'Freq_Low'})","Diabetes, Freq_Low"
0.08073770491803278,"frozenset({'Lisinopril', 'Diabetes'})","Lisinopril, Diabetes"
0.1168032786885246,"frozenset({'Diabetes', 'Age_Senior'})","Diabetes, Age_Senior"
0.07377049180327869,"frozenset({'Freq_High', 'Diabetes'})","Freq_High, Diabetes"
0.06557377049180328,"frozenset({'Hypertension', 'Diabetes', 'Freq_Low'})","Hypertension, Diabetes, Freq_Low"
0.05245901639344262,"frozenset({'Diabetes', 'Freq_Low', 'Age_Senior'})","Diabetes, Freq_Low, Age_Senior"
0.08073770491803278,"frozenset({'Lisinopril', 'Hypertension', 'Diabetes'})","Lisinopril, Hypertension, Diabetes"
0.052868852459016395,"frozenset({'Lisinopril', 'Diabetes', 'Age_Senior'})","Lisinopril, Diabetes, Age_Senior"
0.052868852459016395,"frozenset({'Lisinopril', 'Hypertension', 'Diabetes', 'Age_Senior'})","Lisinopril, Hypertension, Diabetes, Age_Senior"
0.08196721311475409,"frozenset({'Hypertension', 'Diabetes', 'Age_Senior'})","Hypertension, Diabetes, Age_Senior"
0.05245901639344262,"frozenset({'Freq_High', 'Hypertension', 'Diabetes'})","Freq_High, Hypertension, Diabetes"
0.05081967213114754,"frozenset({'Freq_High', 'Diabetes', 'Age_Senior'})","Freq_High, Diabetes, Age_Senior"
0.12704918032786885,"frozenset({'Diabetes', 'Metformin'})","Diabetes, Metformin"
0.0971311475409836,"frozenset({'Hypertension', 'Metformin'})","Hypertension, Metformin"
0.05942622950819672,"frozenset({'Lisinopril', 'Metformin'})","Lisinopril, Metformin"
0.05901639344262295,"frozenset({'Metformin', 'Freq_Low'})","Metformin, Freq_Low"
0.08688524590163935,"frozenset({'Metformin', 'Age_Senior'})","Metformin, Age_Senior"
0.052868852459016395,"frozenset({'Freq_High', 'Metformin'})","Freq_High, Metformin"
0.0971311475409836,"frozenset({'Hypertension', 'Diabetes', 'Metformin'})","Hypertension, Diabetes, Metformin"
0.05942622950819672,"frozenset({'Lisinopril', 'Hypertension', 'Metformin'})","Lisinopril, Hypertension, Metformin"
0.05942622950819672,"frozenset({'Lisinopril', 'Diabetes', 'Metformin'})","Lisinopril, Diabetes, Metformin"
0.05942622950819672,"frozenset({'Lisinopril', 'Hypertension', 'Diabetes', 'Metformin'})","Lisinopril, Hypertension, Diabetes, Metformin"
0.05901639344262295,"frozenset({'Diabetes', 'Metformin', 'Freq_Low'})","Diabetes, Metformin, Freq_Low"
0.08688524590163935,"frozenset({'Diabetes', 'Metformin', 'Age_Senior'})","Diabetes, Metformin, Age_Senior"
0.061885245901639345,"frozenset({'Hypertension', 'Metformin', 'Age_Senior'})","Hypertension, Metformin, Age_Senior"
0.061885245901639345,"frozenset({'Hypertension', 'Diabetes', 'Metformin', 'Age_Senior'})","Hypertension, Diabetes, Metformin, Age_Senior"
0.052868852459016395,"frozenset({'Freq_High', 'Diabetes', 'Metformin'})","Freq_High, Diabetes, Metformin"
0.2069672131147541,"frozenset({'Freq_Low', 'Age_Senior'})","Freq_Low, Age_Senior"
0.10983606557377049,"frozenset({'Heart Disease', 'Age_Senior'})","Heart Disease, Age_Senior"
0.060655737704918035,"frozenset({'Heart Disease', 'Freq_Low'})","Heart Disease, Freq_Low"
0.05901639344262295,"frozenset({'Freq_High', 'Heart Disease'})","Freq_High, Heart Disease"
0.13688524590163934,"frozenset({'Statin', 'Heart Disease'})","Statin, Heart Disease"
0.10983606557377049,"frozenset({'Statin', 'Age_Senior'})","Statin, Age_Senior"
0.060655737704918035,"frozenset({'Statin', 'Freq_Low'})","Statin, Freq_Low"
0.05901639344262295,"frozenset({'Statin', 'Freq_High'})","Statin, Freq_High"
0.10983606557377049,"frozenset({'Statin', 'Heart Disease', 'Age_Senior'})","Statin, Heart Disease, Age_Senior"
0.060655737704918035,"frozenset({'Statin', 'Heart Disease', 'Freq_Low'})","Statin, Heart Disease, Freq_Low"
0.05901639344262295,"frozenset({'Statin', 'Heart Disease', 'Freq_High'})","Statin, Heart Disease, Freq_High"
0.10532786885245901,"frozenset({'Statin', 'Beta Blocker'})","Statin, Beta Blocker"
0.10532786885245901,"frozenset({'Heart Disease', 'Beta Blocker'})","Heart Disease, Beta Blocker"
0.08647540983606557,"frozenset({'Beta Blocker', 'Age_Senior'})","Beta Blocker, Age_Senior"
0.10532786885245901,"frozenset({'Statin', 'Heart Disease', 'Beta Blocker'})","Statin, Heart Disease, Beta Blocker"
0.08647540983606557,"frozenset({'Statin', 'Beta Blocker', 'Age_Senior'})","Statin, Beta Blocker, Age_Senior"
0.08647540983606557,"frozenset({'Heart Disease', 'Beta Blocker', 'Age_Senior'})","Heart Disease, Beta Blocker, Age_Senior"
0.08647540983606557,"frozenset({'Statin', 'Heart Disease', 'Beta Blocker', 'Age_Senior'})","Statin, Heart Disease, Beta Blocker, Age_Senior"
